Pick,Name,Team Code,Position,Avg Pick,Min Pick,Max Pick,DraftYr
1,Clyde Edwards-Helaire,KCC,RB,1.83,1,10,2020
2,Jonathan Taylor,IND,RB,2.32,1,10,2020
3,JK Dobbins,BAL,RB,4.61,1,27,2020
4,D'Andre Swift,DET,RB,5.41,1,21,2020
5,CeeDee Lamb,DAL,WR,6.37,1,17,2020
6,Cam Akers,LAR,RB,6.48,1,19,2020
7,Jerry Jeudy,DEN,WR,7.23,1,18,2020
8,Joe Burrow,CIN,QB,8.46,1,30,2020
9,Justin Jefferson,MIN,WR,10.15,1,29,2020
10,Jalen Reagor,PHI,WR,11.93,3,34,2020
11,Henry Ruggs,LVR,WR,11.93,1,39,2020
12,Tua Tagovailoa,MIA,QB,13.11,1,56,2020
13,Ke'Shawn Vaughn,TBB,RB,14.35,2,68,2020
14,Tee Higgins,CIN,WR,15.71,6,48,2020
15,Michael Pittman,IND,WR,15.87,4,42,2020
16,Denzel Mims,NYJ,WR,17.25,6,45,2020
17,Brandon Aiyuk,SFO,WR,18.44,7,57,2020
18,Zack Moss,BUF,RB,20.81,4,75,2020
19,Justin Herbert,LAC,QB,21.06,2,72,2020
20,Laviska Shenault,JAC,WR,22.26,8,61,2020
21,Antonio Gibson,WAS,RB,23.64,4,69,2020
22,Bryan Edwards,LVR,WR,25.35,9,83,2020
23,Chase Claypool,PIT,WR,28.05,12,82,2020
24,Anthony McFarland,PIT,RB,29.92,10,80,2020
25,Jordan Love,GBP,QB,32.7,6,84,2020
26,Cole Kmet,CHI,TE,32.75,11,79,2020
27,Joshua Kelley,LAC,RB,33.27,11,98,2020
28,KJ Hamler,DEN,WR,33.32,6,73,2020
29,Van Jefferson,LAR,WR,35.28,14,77,2020
30,Devin Duvernay,BAL,WR,37.41,12,82,2020
31,Adam Trautman,NOS,TE,37.81,12,83,2020
32,Jalen Hurts,PHI,QB,38.1,5,82,2020
33,Lynn Bowden,MIA,RB,38.2,9,83,2020
34,Eno Benjamin,ARI,RB,42.13,5,93,2020
35,Tyler Johnson,TBB,WR,42.47,9,97,2020
36,Lamical Perine,NYJ,RB,42.62,16,88,2020
37,DeeJay Dallas,SEA,RB,43.32,17,84,2020
38,Jacob Eason,IND,QB,44.57,12,99,2020
39,Quintez Cephus,DET,WR,47.76,16,114,2020
40,Donovan Peoples-Jones,CLE,WR,50.07,25,95,2020
41,Gabriel Davis,BUF,WR,52.62,24,126,2020
42,Jake Fromm,BUF,QB,53.37,19,123,2020
43,Isaiah Coulter,HOU,WR,54.1,19,117,2020
44,KJ Hill,LAC,WR,54.51,24,114,2020
45,Joe Reed,LAC,WR,54.53,15,117,2020
46,Harrison Bryant,CLE,TE,55.38,20,116,2020
47,James Robinson,JAC,RB,55.43,11,132,2020
48,Dezmon Patmon,IND,WR,55.82,20,111,2020
49,John Hightower,PHI,WR,56.41,29,108,2020
50,Michael Warren,FA,RB,56.43,18,120,2020
51,James Proche,BAL,WR,56.58,23,123,2020
52,Raymond Calais,LAR,RB,56.63,26,118,2020
53,Jason Huntley,PHI,RB,56.77,29,112,2020
54,Darnell Mooney,CHI,WR,56.99,20,121,2020
55,Collin Johnson,JAC,WR,57.72,9,115,2020
56,Quez Watkins,PHI,WR,57.81,33,138,2020
57,Brycen Hopkins,LAR,TE,57.84,18,116,2020
58,Justin Rohrwasser,FA,PK,57.87,17,117,2020
59,Jeff Thomas,FA,WR,59.94,9,101,2020
60,Colby Parkinson,SEA,TE,60.24,24,130,2020
1,Josh Jacobs,OAK,RB,1.86,1,3,2019
2,Kyler Murray,ARI,QB,2.64,1,14,2019
3,N'Keal Harry,NEP,WR,3.86,1,9,2019
4,Miles Sanders,PHI,RB,5.79,3,11,2019
5,David Montgomery,CHI,RB,6.71,2,17,2019
6,TJ Hockenson,DET,TE,7.36,4,11,2019
7,Dwayne Haskins,WAS,QB,8.5,2,35,2019
8,AJ Brown,TEN,WR,9.21,1,15,2019
9,Noah Fant,DEN,TE,9.43,3,13,2019
10,DK Metcalf,SEA,WR,9.79,3,21,2019
11,Parris Campbell,IND,WR,12.14,6,17,2019
12,Deebo Samuel,SFO,WR,15.5,9,24,2019
13,Marquise Brown,BAL,WR,16,5,24,2019
14,Darrell Henderson,LAR,RB,16.07,6,27,2019
15,Hakeem Butler,ARI,WR,18.07,4,35,2019
16,JJ Arcega-Whiteside,PHI,WR,19.71,14,31,2019
17,Drew Lock,DEN,QB,19.93,14,33,2019
18,Andy Isabella,ARI,WR,21.86,13,28,2019
19,Daniel Jones,NYG,QB,22,10,59,2019
20,Irv Smith ,MIN,TE,22.93,15,37,2019
21,Damien Harris,NEP,RB,23.62,10,41,2019
22,Devin Singletary,BUF,RB,23.64,12,48,2019
23,Justice Hill,BAL,RB,25.36,10,35,2019
24,Mecole Hardman,KCC,WR,29.29,12,134,2019
25,Kelvin Harmon,WAS,WR,32.5,12,69,2019
26,Jace Sternberger,GBP,TE,33.5,23,56,2019
27,Diontae Johnson,PIT,WR,33.75,23,59,2019
28,Alexander Mattison,MIN,RB,34,14,77,2019
29,Elijah Holyfield,PHI,RB,35.33,30,39,2019
30,Miles Boykin,BAL,WR,35.86,26,48,2019
31,Easton Stick,LAC,QB,36,36,36,2019
32,Scott Miller,TBB,WR,38,38,38,2019
33,Darwin Thompson,KCC,RB,39.2,21,62,2019
34,Will Grier,CAR,QB,39.29,17,68,2019
35,Jalen Hurd,SFO,WR,39.79,29,56,2019
36,Bryce Love,WAS,RB,39.92,29,58,2019
37,Terry McLaurin,WAS,WR,40.38,28,74,2019
38,Riley Ridley,CHI,WR,40.75,5,72,2019
39,Benny Snell,PIT,RB,42.15,27,74,2019
40,Mike Weber,FA,RB,42.57,21,66,2019
41,Josh Oliver,JAC,TE,42.75,28,58,2019
42,Bruce Anderson,IND,RB,45.33,22,64,2019
43,Darrin Hall,PIT,RB,46,46,46,2019
44,Greg Dortch,LAR,WR,46.5,44,49,2019
45,Dexter Williams,GBP,RB,47.18,25,93,2019
46,Rodney Anderson,CIN,RB,47.56,24,70,2019
47,Alize Mack,KCC,TE,48,48,48,2019
48,Kahale Warring,HOU,TE,48.18,29,69,2019
49,Myles Gaskin,MIA,RB,48.86,20,58,2019
50,Trayveon Williams,CIN,RB,49.43,29,83,2019
51,Devine Ozigbo,JAC,RB,49.71,35,65,2019
52,Ryquell Armstead,JAC,RB,50.45,28,125,2019
53,Qadree Ollison,ATL,RB,50.5,48,53,2019
54,Dawson Knox,BUF,TE,50.91,29,67,2019
55,Stanley Morgan,CIN,WR,51.67,45,59,2019
56,Tony Pollard,DAL,RB,52.86,34,65,2019
57,Chandler Cox,MIA,RB,53,53,53,2019
58,Darius Slayton,NYG,WR,53.5,52,55,2019
59,Damarea Crockett,GBP,RB,54,54,54,2019
60,Alex Barnes,FA,RB,54.25,25,81,2019
1,Saquon Barkley,NYG,RB,5.58,1,420,2018
2,Royce Freeman,DEN,RB,40.03,1,434,2018
3,Derrius Guice,WAS,RB,45.53,1,421,2018
4,Kerryon Johnson,DET,RB,47.18,1,426,2018
5,Sony Michel,NEP,RB,49.14,1,423,2018
6,Rashaad Penny,SEA,RB,58.86,1,422,2018
7,Ronald Jones,TBB,RB,73.44,1,424,2018
8,Nick Chubb,CLE,RB,85.89,1,431,2018
9,Lamar Jackson,BAL,QB,87.36,2,449,2018
10,Josh Rosen,ARI,QB,87.52,1,439,2018
11,DJ Moore,CAR,WR,90.44,1,425,2018
12,Calvin Ridley,ATL,WR,93.22,2,428,2018
13,Baker Mayfield,CLE,QB,94.1,1,438,2018
14,Dante Pettis,SFO,WR,95.84,4,448,2018
15,Courtland Sutton,DEN,WR,98.47,2,443,2018
16,Sam Darnold,NYJ,QB,99.87,2,449,2018
17,DJ Chark,JAC,WR,100.04,5,518,2018
18,Christian Kirk,ARI,WR,100.1,3,437,2018
19,Josh Allen,BUF,QB,103.85,1,475,2018
20,Kalen Ballage,MIA,RB,104.19,6,491,2018
21,Nyheim Hines,IND,RB,104.57,3,429,2018
22,Michael Gallup,DAL,WR,104.64,2,444,2018
23,Anthony Miller,CHI,WR,104.72,2,427,2018
24,James Washington,PIT,WR,106.68,3,445,2018
25,DaeSean Hamilton,DEN,WR,107.91,4,633,2018
26,Dallas Goedert,PHI,TE,108,2,450,2018
27,Antonio Callaway,CLE,WR,108.11,4,545,2018
28,Equanimeous St Brown,GBP,WR,109.66,3,561,2018
29,Tre'Quan Smith,NOS,WR,110.99,3,508,2018
30,Mike Gesicki,MIA,TE,111.13,1,440,2018
31,J'Mon Moore,GBP,WR,111.44,2,549,2018
32,Hayden Hurst,BAL,TE,112.79,3,467,2018
33,Deon Cain,IND,WR,113.38,3,635,2018
34,Mason Rudolph,PIT,QB,114.23,8,642,2018
35,Mark Walton,CIN,RB,114.56,3,556,2018
36,Keke Coutee,HOU,WR,115.18,5,640,2018
37,Mark Andrews,BAL,TE,117.09,1,567,2018
38,Ito Smith,ATL,RB,117.96,4,659,2018
39,Jordan Wilkins,IND,RB,119.7,4,496,2018
40,Justin Jackson,LAC,RB,124.59,1,575,2018
41,Jaylen Samuels,PIT,RB,124.88,10,631,2018
42,Ian Thomas,CAR,TE,126.35,1,582,2018
43,John Kelly,LAR,RB,126.88,1,554,2018
44,Bo Scarbrough,SEA,RB,127.55,2,573,2018
45,Chase Edmonds,ARI,RB,128.06,5,479,2018
46,Jordan Lasley,BAL,WR,141.52,15,652,2018
47,Josh Adams,PHI,RB,142.38,4,682,2018
48,Daurice Fountain,IND,WR,145.44,4,655,2018
49,Auden Tate,CIN,WR,145.61,5,614,2018
50,Braxton Berrios,NEP,WR,147.4,15,624,2018
51,Kyle Lauletta,NYG,QB,152.94,11,642,2018
52,Dalton Schultz,DAL,TE,154.21,15,684,2018
53,Justin Watson,TBB,WR,157.87,19,626,2018
54,Troy Fumagalli,DEN,TE,159.33,25,560,2018
55,Chris Warren,OAK,RB,162.27,3,711,2018
56,Boston Scott,PHI,RB,163.85,12,641,2018
57,Richie James,SFO,WR,164.76,11,611,2018
58,Jordan Akins,HOU,TE,165.23,18,628,2018
59,Marquez Valdes-Scantling,GBP,WR,165.62,13,638,2018
60,Akrum Wadley,FA,RB,168.19,7,656,2018
1,Corey Davis,TEN,WR,2,1,5,2017
2,Leonard Fournette,JAC,RB,2,1,4,2017
3,Christian McCaffrey,CAR,RB,3.17,2,4,2017
4,Joe Mixon,CIN,RB,3.17,2,5,2017
5,Dalvin Cook,MIN,RB,5.67,5,6,2017
6,Mike Williams,LAC,WR,6.5,4,9,2017
7,Zane Gonzalez,CLE,PK,7,7,7,2017
8,OJ Howard,TBB,TE,8.33,6,11,2017
9,Kareem Hunt,KCC,RB,10.17,6,13,2017
10,Samaje Perine,WAS,RB,10.67,7,16,2017
11,David Njoku,CLE,TE,11.67,9,15,2017
12,John Ross,CIN,WR,12.5,9,15,2017
13,Evan Engram,NYG,TE,13.67,7,22,2017
14,Alvin Kamara,NOS,RB,14,7,17,2017
15,Marlon Mack,IND,RB,15.17,4,23,2017
16,Zay Jones,BUF,WR,16.5,12,22,2017
17,JuJu Smith-Schuster,PIT,WR,16.83,10,23,2017
18,Matthew Dayes,CLE,RB,19,19,19,2017
19,Joe Williams,SFO,RB,19.83,16,23,2017
20,Curtis Samuel,CAR,WR,19.83,12,26,2017
21,Patrick Mahomes,KCC,QB,20.5,9,35,2017
22,D'Onta Foreman,HOU,RB,20.67,14,28,2017
23,Deshaun Watson,HOU,QB,22.17,8,48,2017
24,Jamaal Williams,GBP,RB,22.83,14,29,2017
25,Chris Godwin,TBB,WR,24,18,32,2017
26,Mitchell Trubisky,CHI,QB,25.83,18,42,2017
27,Jeremy McNichols,SFO,RB,27.33,18,37,2017
28,Harrison Butker,KCC,PK,28,28,28,2017
29,James Conner,PIT,RB,28.17,24,33,2017
30,Cooper Kupp,LAR,WR,29.33,22,38,2017
31,DeShone Kizer,CLE,QB,31.67,20,55,2017
32,Carlos Henderson,DEN,WR,31.83,25,37,2017
33,ArDarius Stewart,NYJ,WR,32.33,27,36,2017
34,Adam Shaheen,CHI,TE,33.5,26,41,2017
35,Taywan Taylor,TEN,WR,33.83,24,46,2017
36,Wayne Gallman,NYG,RB,34.17,28,44,2017
37,Davis Webb,NYG,QB,36,36,36,2017
38,Aaron Jones,GBP,RB,37.83,33,45,2017
39,Gerald Everett,LAR,TE,37.83,30,53,2017
40,Jake Butt,DEN,TE,39.17,30,54,2017
41,Donnel Pumphrey,PHI,RB,39.4,23,56,2017
42,Kenny Golladay,DET,WR,40.33,22,52,2017
43,Shelton Gibson,PHI,WR,41,41,41,2017
44,CJ Beathard,SFO,QB,41,41,41,2017
45,Chad Williams,ARI,WR,41.67,29,56,2017
46,Josh Reynolds,LAR,WR,41.83,39,44,2017
47,De'Angelo Henderson,DEN,RB,42,42,42,2017
48,Bucky Hodges,FA,TE,42.8,33,51,2017
49,Jehu Chesson,KCC,WR,44,44,44,2017
50,Jonnu Smith,TEN,TE,44.2,35,59,2017
51,TJ Logan,ARI,RB,45,31,58,2017
52,Dede Westbrook,JAC,WR,45.17,36,57,2017
53,Tarik Cohen,CHI,RB,46,40,51,2017
54,Elijah Hood,OAK,RB,46.17,37,53,2017
55,Nathan Peterman,BUF,QB,46.5,45,49,2017
56,Brian Hill,CIN,RB,47.25,39,56,2017
57,Chad Hansen,NYJ,WR,47.33,44,50,2017
58,Chad Kelly,DEN,QB,47.83,38,58,2017
59,Joshua Dobbs,PIT,QB,48.25,42,54,2017
60,Malachi Dupre,BUF,WR,48.75,40,52,2017
1,Ezekiel Elliott,DAL,RB,2.44,1,11,2016
2,Corey Coleman,CLE,WR,19.75,3,89,2016
3,Sterling Shepard,NYG,WR,20.38,2,65,2016
4,Derrick Henry,TEN,RB,21.62,2,86,2016
5,Laquon Treadwell,MIN,WR,23.94,2,148,2016
6,Michael Thomas,NOS,WR,31.25,5,118,2016
7,Josh Doctson,WAS,WR,32.88,2,170,2016
8,Kenneth Dixon,BAL,RB,33.25,6,161,2016
9,Devontae Booker,DEN,RB,35.81,7,116,2016
10,Robby Anderson,NYJ,WR,40,40,40,2016
11,Tyler Boyd,CIN,WR,40.31,3,165,2016
12,Will Fuller,HOU,WR,43.38,9,153,2016
13,Leonte Carroo,MIA,WR,44.8,6,223,2016
14,Jace Billingsley,FA,WR,45,45,45,2016
15,Jared Goff,RAM,QB,45,11,158,2016
16,Mike Bercovici,FA,QB,46,46,46,2016
17,CJ Prosise,SEA,RB,47.19,2,226,2016
18,Brandon Allen,JAC,QB,48,25,71,2016
19,Zac Brooks,DEN,RB,49,49,49,2016
20,Bralon Addison,CHI,WR,49.67,37,59,2016
21,Braedon Bowman,NYJ,TE,50,50,50,2016
22,Braxton Miller,HOU,WR,50.67,15,190,2016
23,Pharoh Cooper,RAM,WR,51.5,17,188,2016
24,Mack Brown,WAS,RB,52,52,52,2016
25,Mike Thomas,RAM,WR,52.5,13,218,2016
26,Malcolm Mitchell,NEP,WR,52.71,16,176,2016
27,Trevone Boykin,SEA,QB,53,53,53,2016
28,Jordan Howard,CHI,RB,55.38,16,208,2016
29,Brandon Burks,NYJ,RB,57,57,57,2016
30,Keyarris Garrett,CAR,WR,58.38,14,135,2016
31,Kyle Carter,MIN,TE,59,59,59,2016
32,Carson Wentz,PHI,QB,59.06,10,237,2016
33,Paul Perkins,NYG,RB,59.56,12,236,2016
34,Hunter Henry,SDC,TE,61.75,17,204,2016
35,Vernon Adams,FA,QB,62,38,91,2016
36,Joe Callahan,GBP,QB,63,63,63,2016
37,Jake Coker,FA,QB,64,64,64,2016
38,Keith Marshall,WAS,RB,65.33,18,243,2016
39,Anthony Dable,FA,WR,66,66,66,2016
40,Rashard Higgins,CLE,WR,66.14,23,233,2016
41,Jonathan Williams,BUF,RB,66.67,24,219,2016
42,Terron Beckham,FA,RB,67,44,90,2016
43,Quinshad Davis,FA,WR,67,67,67,2016
44,Alex Collins,SEA,RB,67.67,14,284,2016
45,Geronimo Allison,GBP,WR,67.83,31,101,2016
46,Tajae Sharpe,TEN,WR,68.06,8,190,2016
47,Kenyan Drake,MIA,RB,68.53,21,235,2016
48,Jalin Marshall,NYJ,WR,69.75,21,111,2016
49,Kieren Duncan,FA,WR,70,70,70,2016
51,Alex Erickson,CIN,WR,71,71,71,2016
52,Paxton Lynch,DEN,QB,71.62,8,231,2016
53,Ka'imi Fairbairn,FA,PK,72,72,72,2016
54,Tre Madden,SEA,RB,73.4,34,95,2016
55,Christian Hackenberg,NYJ,QB,73.42,24,265,2016
56,Mose Frazier,CAR,WR,75,75,75,2016
57,Wendell Smallwood,PHI,RB,76.13,26,205,2016
58,Chris Brown,FA,WR,76.33,55,107,2016
59,Glenn Gronkowski,FA,RB,77,77,77,2016
60,DeAndre Washington,OAK,RB,78.1,11,192,2016
1,Melvin Gordon,SDC,RB,18.76,1,567,2015
2,Amari Cooper,OAK,WR,21.64,1,566,2015
3,Todd Gurley,STL,RB,24.9,1,565,2015
4,Ameer Abdullah,DET,RB,29.61,1,569,2015
5,TJ Yeldon,JAC,RB,33.06,1,568,2015
6,Nelson Agholor,PHI,WR,39.16,1,571,2015
7,Tevin Coleman,ATL,RB,50.75,1,575,2015
8,DeVante Parker,MIA,WR,65.43,1,573,2015
9,Duke Johnson,CLE,RB,68.72,2,574,2015
10,Devin Funchess,CAR,WR,69.73,3,581,2015
11,Breshad Perriman,BAL,WR,71.86,2,572,2015
12,Devin Smith,NYJ,WR,73.55,3,603,2015
13,Jaelen Strong,HOU,WR,74.2,5,592,2015
14,Jay Ajayi,MIA,RB,75.5,1,585,2015
15,David Cobb,TEN,RB,76.93,3,587,2015
16,Dorial Green-Beckham,TEN,WR,77.67,2,577,2015
17,Maxx Williams,BAL,TE,78.19,1,584,2015
18,Chris Conley,KCC,WR,78.29,2,600,2015
19,Mike Davis,SFO,RB,78.6,3,619,2015
20,DeAndre Smelter,SFO,WR,78.81,6,610,2015
21,David Johnson,ARI,RB,78.92,1,583,2015
22,Sammie Coates,PIT,WR,79.77,6,599,2015
23,Jameis Winston,TBB,QB,80.2,1,576,2015
24,Kenny Bell,TBB,WR,80.65,3,622,2015
25,Javorius Allen,BAL,RB,81.05,1,633,2015
26,Marcus Mariota,TEN,QB,81.96,1,578,2015
27,Devante Davis,FA,WR,82.27,2,596,2015
28,Phillip Dorsett,IND,WR,82.94,2,586,2015
29,Tre McBride,TEN,WR,83.32,7,577,2015
30,Justin Hardy,ATL,WR,83.87,4,621,2015
31,Clive Walford,OAK,TE,84.67,1,612,2015
32,Darren Waller,BAL,WR,85.45,5,614,2015
33,Stefon Diggs,MIN,WR,85.75,1,613,2015
34,Josh Robinson,FA,RB,87.55,1,607,2015
35,Vince Mayle,DAL,WR,87.69,20,615,2015
36,Tyler Lockett,SEA,WR,87.82,4,594,2015
37,Bryce Petty,NYJ,QB,87.9,4,617,2015
38,Matt Jones,WAS,RB,89.48,1,591,2015
39,Jeremy Langford,CHI,RB,89.92,3,599,2015
40,Rashad Greene,JAC,WR,90.68,13,627,2015
41,Cameron Artis-Payne,CAR,RB,94.99,2,595,2015
42,Garrett Grayson,NOS,QB,96.47,10,628,2015
43,Jesse James,PIT,TE,97.38,5,602,2015
44,Zach Zenner,DET,RB,101.79,2,638,2015
45,Karlos Williams,BUF,RB,101.84,11,638,2015
46,Brett Hundley,GBP,QB,103.25,11,646,2015
