Pick,Name,Team Code,Position,Avg Pick,Min Pick,Max Pick,DraftYr
47,Thomas Rawls,SEA,RB,103.78,9,642,2015
48,Sean Mannion,STL,QB,105.46,21,575,2015
49,Tyler Kroft,CIN,TE,106.96,1,644,2015
50,Ty Montgomery,GBP,WR,107.32,3,609,2015
51,Jamison Crowder,WAS,WR,107.4,15,623,2015
52,Malcolm Brown,STL,RB,108.72,30,686,2015
53,Michael Dyer,FA,RB,110.51,15,636,2015
54,Nick O'Leary,BUF,TE,111.3,13,531,2015
55,MyCole Pruitt,MIN,TE,112.24,16,521,2015
56,Titus Davis,NYJ,WR,112.87,24,656,2015
57,Blake Bell,SFO,TE,116.85,15,674,2015
58,John Crockett,GBP,RB,116.93,32,535,2015
59,Jeff Heuerman,DEN,TE,122.61,19,611,2015
60,Gus Johnson,ATL,RB,124.8,4,461,2015
1,Sammy Watkins,BUF,WR,4.77,1,397,2014
2,Mike Evans,TBB,WR,6.45,1,399,2014
3,Bishop Sankey,TEN,RB,8.13,1,398,2014
4,Brandin Cooks,NOS,WR,9.53,1,403,2014
5,Carlos Hyde,SFO,RB,11.9,1,408,2014
6,Eric Ebron,DET,TE,12.18,1,410,2014
7,Jordan Matthews,PHI,WR,13.11,1,400,2014
8,Odell Beckham,NYG,WR,14.76,2,405,2014
9,Kelvin Benjamin,CAR,WR,15.94,2,402,2014
10,Devonta Freeman,ATL,RB,19.46,1,404,2014
11,Johnny Manziel,CLE,QB,20.2,1,418,2014
12,Marqise Lee,JAC,WR,20.34,4,411,2014
13,Davante Adams,GBP,WR,20.96,4,422,2014
14,Tre Mason,STL,RB,22.86,4,401,2014
15,Terrance West,CLE,RB,23.55,4,412,2014
16,Jeremy Hill,CIN,RB,24,4,414,2014
17,Teddy Bridgewater,MIN,QB,24.71,1,407,2014
18,Cody Latimer,DEN,WR,25.05,6,424,2014
19,Allen Robinson,JAC,WR,27.92,8,416,2014
20,Blake Bortles,JAC,QB,28.22,1,409,2014
21,Austin Seferian-Jenkins,TBB,TE,28.73,7,431,2014
22,Donte Moncrief,IND,WR,30.94,7,430,2014
23,Jace Amaro,NYJ,TE,31.23,8,423,2014
24,Ka'Deem Carey,CHI,RB,33.7,5,413,2014
25,Andre Williams,NYG,RB,35.21,2,427,2014
26,Martavis Bryant,PIT,WR,38.03,10,446,2014
27,Charles Sims,TBB,RB,39.97,8,420,2014
28,Isaiah Crowell,CLE,RB,42.07,11,432,2014
29,Jarvis Landry,MIA,WR,42.91,12,443,2014
30,Paul Richardson,SEA,WR,44.77,15,456,2014
31,Derek Carr,OAK,QB,44.95,4,419,2014
32,Storm Johnson,JAC,RB,46.79,13,417,2014
33,James White,NEP,RB,48.75,7,428,2014
34,Lache Seastrunk,TEN,RB,49.81,19,444,2014
35,Jerick McKinnon,MIN,RB,51.3,19,440,2014
36,Allen Hurns,JAC,WR,55.64,29,99,2014
37,Richard Rodgers,GBP,TE,55.87,3,461,2014
38,Colt Lyerla,FA,TE,56.23,23,476,2014
39,John Brown,ARI,WR,56.94,21,426,2014
40,Troy Niklas,ARI,TE,57.74,16,449,2014
41,Lorenzo Taliaferro,BAL,RB,59.06,21,447,2014
42,De'Anthony Thomas,KCC,RB,60.23,21,406,2014
43,Dri Archer,PIT,RB,60.35,18,439,2014
44,Kapri Bibbs,FA,RB,60.93,17,98,2014
45,Josh Huff,PHI,WR,61.35,25,479,2014
46,CJ Fiedorowicz,HOU,TE,61.84,20,467,2014
47,Tom Savage,HOU,QB,63.08,11,453,2014
48,Jeff Janis,GBP,WR,63.9,29,448,2014
49,Rob Blanchflower,FA,TE,64,8,105,2014
50,Jimmy Garoppolo,NEP,QB,64.12,23,472,2014
51,Erik Swoope,FA,TE,64.82,29,92,2014
52,Alfred Blue,HOU,RB,65.18,28,455,2014
53,Jared Abbrederis,GBP,WR,65.54,7,463,2014
54,Marion Grice,ARI,RB,65.62,32,445,2014
55,Tyler Gaffney,NEP,RB,65.93,31,306,2014
56,Zach Mettenberger,TEN,QB,66.66,18,465,2014
57,Logan Thomas,ARI,QB,66.81,22,452,2014
58,Brandon Coleman,FA,WR,68.56,16,367,2014
59,Nate Freese,FA,PK,68.66,6,312,2014
60,Bruce Ellington,SFO,WR,71.32,29,474,2014
1,Eddie Lacy,GBP,RB,10.39,1,196,2013
2,Tavon Austin,STL,WR,10.97,1,194,2013
3,Montee Ball,DEN,RB,11.51,1,197,2013
4,Giovani Bernard,CIN,RB,11.87,1,193,2013
5,Le'Veon Bell,PIT,RB,12.87,1,198,2013
6,DeAndre Hopkins,HOU,WR,14.28,1,195,2013
7,Cordarrelle Patterson,MIN,WR,20.54,1,201,2013
8,Tyler Eifert,CIN,TE,21.87,2,200,2013
9,Christine Michael,SEA,RB,23.99,4,208,2013
10,Marcus Lattimore,SFO,RB,24.41,4,203,2013
11,EJ Manuel,BUF,QB,28.12,5,212,2013
12,Robert Woods,BUF,WR,28.15,8,206,2013
13,Keenan Allen,SDC,WR,28.89,7,209,2013
14,Justin Hunter,TEN,WR,29.81,9,165,2013
15,Markus Wheaton,PIT,WR,30.44,8,234,2013
16,Aaron Dobson,NEP,WR,30.88,7,207,2013
17,Zac Stacy,STL,RB,32.54,6,199,2013
18,Zach Ertz,PHI,TE,36.55,12,204,2013
19,Joseph Randle,DAL,RB,37.81,9,214,2013
20,Geno Smith,NYJ,QB,39.12,6,237,2013
21,Terrance Williams,DAL,WR,39.36,14,282,2013
22,Kenbrell Thompkins,NEP,WR,40.34,3,202,2013
23,Da'Rick Rogers,IND,WR,42.47,19,83,2013
24,Tyler Wilson,TEN,QB,45.35,19,81,2013
25,Mike Gillislee,MIA,RB,45.75,20,267,2013
26,Zach Sudfeld,NYJ,TE,45.89,7,205,2013
27,Knile Davis,KCC,RB,46.02,13,250,2013
28,Denard Robinson,JAC,RB,46.4,8,185,2013
29,Stedman Bailey,STL,WR,46.87,13,285,2013
30,Vance McDonald,SFO,TE,47.81,24,76,2013
31,Gavin Escobar,DAL,TE,48,22,76,2013
32,Andre Ellington,ARI,RB,48.24,18,201,2013
33,Quinton Patton,SFO,WR,48.42,13,278,2013
34,Stepfan Taylor,ARI,RB,48.53,7,225,2013
35,Kenny Stills,NOS,WR,49.67,11,215,2013
36,Matt Barkley,PHI,QB,50.43,17,252,2013
37,Ryan Swope,ARI,WR,50.67,29,79,2013
38,Luke Willson,SEA,TE,51.17,38,70,2013
39,Marquess Wilson,CHI,WR,53.47,21,82,2013
40,Josh Boyce,NEP,WR,53.86,14,287,2013
41,Mike Glennon,TBB,QB,56.18,28,87,2013
42,Kerwynn Williams,SDC,RB,56.65,20,84,2013
43,CJ Anderson,DEN,RB,57.4,42,77,2013
44,Aaron Mellette,BAL,WR,57.87,38,94,2013
45,Kenjon Barner,CAR,RB,57.89,18,270,2013
46,Charles Johnson,CLE,WR,58,34,80,2013
47,Marquise Goodwin,BUF,WR,58.39,25,216,2013
48,Brice Butler,OAK,WR,58.42,39,96,2013
49,Tavarres King,CAR,WR,58.96,34,84,2013
50,Ray Graham,HOU,RB,59.25,22,91,2013
51,Theo Riddick,DET,RB,60.5,51,67,2013
52,Chris Harper,GBP,WR,61.88,32,86,2013
53,Levine Toilolo,ATL,TE,61.92,45,82,2013
54,Ryan Nassib,NYG,QB,62.35,31,85,2013
55,Caleb Sturgis,MIA,PK,63.78,5,98,2013
56,Dion Sims,MIA,TE,64.24,33,95,2013
57,Mychal Rivera,OAK,TE,64.25,52,78,2013
58,Dustin Hopkins,BUF,PK,64.25,7,103,2013
59,Landry Jones,PIT,QB,65,35,86,2013
60,Mark Harrison,NEP,WR,66,43,88,2013
1,Trent Richardson,CLE,RB,1.69,1,6,2012
2,Doug Martin,TBB,RB,4.02,2,28,2012
3,Andrew Luck,IND,QB,4.43,1,38,2012
4,Robert Griffin III,WAS,QB,4.71,1,45,2012
5,Justin Blackmon,JAC,WR,6.94,1,67,2012
6,David Wilson,NYG,RB,8.7,1,74,2012
7,Michael Floyd,ARI,WR,13.54,5,110,2012
8,Coby Fleener,IND,TE,16.19,4,97,2012
9,Kendall Wright,TEN,WR,16.53,6,154,2012
10,Ronnie Hillman,DEN,RB,17.08,6,82,2012
11,Isaiah Pead,STL,RB,20.74,6,134,2012
12,Alshon Jeffery,CHI,WR,21.41,5,148,2012
13,Brian Quick,STL,WR,22.22,7,159,2012
14,Lamar Miller,MIA,RB,26.38,7,187,2012
15,Rueben Randle,NYG,WR,27.65,8,181,2012
16,Ryan Tannehill,MIA,QB,27.7,6,275,2012
17,Stephen Hill,NYJ,WR,28.22,9,206,2012
18,LaMichael James,SFO,RB,30.89,10,251,2012
19,Robert Turbin,SEA,RB,31.12,10,220,2012
20,Josh Gordon,CLE,WR,34.65,11,201,2012
21,Mohamed Sanu,CIN,WR,35.73,12,210,2012
22,Brandon Weeden,CLE,QB,37.09,10,291,2012
23,Ryan Broyles,DET,WR,37.89,15,184,2012
24,Bernard Pierce,BAL,RB,42.24,8,300,2012
25,Russell Wilson,SEA,QB,43.53,5,372,2012
26,Dwayne Allen,IND,TE,44.31,9,306,2012
27,AJ Jenkins,SFO,WR,45.87,15,308,2012
28,Ladarius Green,SDC,TE,46.03,16,269,2012
29,Vick Ballard,IND,RB,46.23,14,340,2012
30,Justin Tucker,BAL,PK,50.5,24,83,2012
31,Jarrett Boykin,GBP,WR,51.75,39,63,2012
32,Chris Givens,STL,WR,52.95,19,352,2012
33,Chris Rainey,FA,RB,55.71,17,337,2012
34,Edwin Baker,SDC,RB,57,33,83,2012
35,Juron Criner,OAK,WR,57.47,24,297,2012
36,Nick Toon,NOS,WR,58.84,13,345,2012
37,Brett Brackett,JAC,TE,60.33,48,82,2012
38,Marvin Jones,CIN,WR,60.93,21,317,2012
39,TY Hilton,IND,WR,61.41,19,365,2012
40,Keshawn Martin,HOU,WR,63.27,28,344,2012
41,BJ Cunningham,PHI,WR,63.5,36,89,2012
42,Greg Zuerlein,STL,PK,64.08,6,93,2012
43,Alfred Morris,WAS,RB,67.71,11,490,2012
44,Nick Foles,PHI,QB,68,19,570,2012
45,Brock Osweiler,DEN,QB,68.08,30,493,2012
46,LaVon Brazill,IND,WR,68.25,24,465,2012
47,DeVier Posey,HOU,WR,68.41,26,356,2012
48,Cyrus Gray,KCC,RB,70.13,13,376,2012
49,Michael Egnew,MIA,TE,71.38,29,448,2012
50,Bryce Brown,PHI,RB,71.72,29,491,2012
51,Joe Adams,CAR,WR,72.43,22,597,2012
52,Toney Clemons,JAC,WR,72.67,59,85,2012
53,Tauren Poole,CAR,RB,73.29,19,189,2012
54,Chris Polk,PHI,RB,73.96,31,501,2012
55,Orson Charles,CIN,TE,74.1,18,402,2012
56,Rod Streater,OAK,WR,74.71,20,479,2012
57,Les Brown,FA,TE,75.33,58,84,2012
58,Daryl Richardson,STL,RB,75.43,39,195,2012
59,TJ Graham,BUF,WR,75.95,32,391,2012
60,Chris Givens,NOS,WR,79.6,39,123,2012
1,Mark Ingram,NOS,RB,1.46,1,4,2011
2,AJ Green,CIN,WR,2.51,1,5,2011
3,Julio Jones,ATL,WR,2.9,1,6,2011
4,Daniel Thomas,MIA,RB,4.69,1,12,2011
5,Greg Little,CLE,WR,8.79,4,33,2011
6,Roy Helu,WAS,RB,12.23,3,32,2011
7,Cam Newton,CAR,QB,13.13,1,44,2011
8,Jon Baldwin,KCC,WR,14.74,4,44,2011
9,Delone Carter,IND,RB,16.82,6,51,2011
10,DeMarco Murray,DAL,RB,19.03,4,42,2011
11,Randall Cobb,GBP,WR,20.05,7,59,2011
12,Torrey Smith,BAL,WR,21.08,6,50,2011
13,Shane Vereen,NEP,RB,21.59,5,71,2011
14,Kendall Hunter,SFO,RB,21.77,7,55,2011
15,Blaine Gabbert,JAC,QB,22,8,49,2011
16,Leonard Hankerson,WAS,WR,22.66,7,51,2011
17,Lance Kendricks,STL,TE,24.03,5,51,2011
18,Jake Locker,TEN,QB,25.35,6,67,2011
19,Titus Young,DET,WR,26.78,9,58,2011
20,Kyle Rudolph,MIN,TE,28.78,6,54,2011
21,Andy Dalton,CIN,QB,29.05,11,56,2011
22,Jacquizz Rodgers,ATL,RB,30.62,13,73,2011
23,Christian Ponder,MIN,QB,33.22,10,57,2011
24,Alex Green,GBP,RB,33.64,8,80,2011
25,Vincent Brown,SDC,WR,33.8,15,67,2011
26,Colin Kaepernick,SFO,QB,34.05,8,58,2011
27,Denarius Moore,OAK,WR,36.11,9,75,2011
28,Stevan Ridley,NEP,RB,36.39,9,84,2011
29,Bilal Powell,NYJ,RB,39.89,16,74,2011
30,Austin Pettis,STL,WR,41.86,15,84,2011
31,Greg Salas,STL,WR,42.09,17,71,2011
32,Ryan Mallett,NEP,QB,43.36,14,66,2011
33,Clyde Gates,MIA,WR,45.87,21,81,2011
34,Taiwan Jones,OAK,RB,45.9,5,69,2011
35,Kai Forbath,DAL,PK,46.5,32,61,2011
36,Alex Henery,PHI,PK,47.03,6,83,2011
37,Cecil Shorts,JAC,WR,47.94,19,83,2011
38,Da'Rel Scott,NYG,RB,49.16,11,83,2011
39,Jamie Harper,TEN,RB,49.36,18,84,2011
40,Jordan Cameron,CLE,TE,49.91,21,75,2011
41,Baron Batch,PIT,RB,50.75,35,68,2011
42,Dion Lewis,PHI,RB,50.86,27,78,2011
43,Tandon Doss,BAL,WR,51.43,27,72,2011
44,Johnny White,BUF,RB,51.65,23,77,2011
45,Luke Stocker,TBB,TE,51.72,28,79,2011
46,Jerrel Jernigan,NYG,WR,51.92,26,80,2011
47,Daniel Hardy,MIN,TE,52,41,63,2011
48,Isaac Odim,FA,RB,52,43,60,2011
49,Allen Bradford,SEA,RB,52.44,22,82,2011
50,Jordan Todman,MIN,RB,52.7,29,79,2011
51,Julius Thomas,DEN,TE,52.7,12,90,2011
52,Terrence Toliver,DET,WR,52.75,33,69,2011
53,Owen Marecic,CLE,RB,53,50,56,2011
54,Ricardo Lockette,SEA,WR,54,51,57,2011
55,Terrelle Pryor,OAK,QB,54.17,19,87,2011
56,Darren Evans,IND,RB,55.6,49,62,2011
57,Jeremy Kerley,NYJ,WR,56.23,11,95,2011
58,Robert Housler,ARI,TE,56.32,25,83,2011
59,Josh Portis,SEA,QB,58,52,64,2011
60,Kris Durham,SEA,WR,58.17,46,76,2011
1,Ryan Mathews,SDC,RB,2.09,1,20,2010
2,Dez Bryant,DAL,WR,4.18,1,26,2010
3,Jahvid Best,DET,RB,5.52,1,41,2010
4,CJ Spiller,BUF,RB,7.58,1,65,2010
5,Demaryius Thomas,DEN,WR,16.18,5,113,2010
6,Sam Bradford,STL,QB,16.28,2,148,2010
7,Montario Hardesty,CLE,RB,16.88,4,137,2010
8,Golden Tate,SEA,WR,17.67,3,114,2010
9,Ben Tate,HOU,RB,21.64,5,160,2010
11,Jermaine Gresham,CIN,TE,22.55,5,104,2010
12,Dexter McCluster,KCC,WR,23.52,7,150,2010
13,Arrelious Benn,TBB,WR,24.81,6,159,2010
14,Jonathan Dwyer,PIT,RB,27.22,5,131,2010
15,Toby Gerhart,MIN,RB,28.06,8,172,2010
16,Jimmy Clausen,CAR,QB,31.34,6,181,2010
17,Brandon LaFell,CAR,WR,32.27,7,179,2010
18,Seyi Ajirotutu,SDC,WR,36.33,28,53,2010
19,Aaron Hernandez,NEP,TE,36.44,11,182,2010
20,Emmanuel Sanders,PIT,WR,36.61,19,74,2010
21,Tim Tebow,DEN,QB,36.91,6,206,2010
22,Rob Gronkowski,NEP,TE,38.03,8,168,2010
23,Eric Decker,DEN,WR,40.23,14,161,2010
24,Jimmy Graham,NOS,TE,40.81,6,263,2010
25,James Starks,GBP,RB,40.93,13,222,2010
26,Jordan Shipley,CIN,WR,41.81,11,197,2010
27,Colt McCoy,CLE,QB,42.75,1,189,2010
28,Mardy Gilyard,STL,WR,44.12,13,210,2010
29,Joe McKnight,NYJ,RB,44.55,9,185,2010
30,Anthony Dixon,SFO,RB,44.83,12,218,2010
31,Brett Swenson,IND,PK,48.5,45,52,2010
32,Shay Hodge,CIN,WR,49.5,42,57,2010
33,Jarrett Brown,CLE,QB,49.5,44,55,2010
34,Joe Webb,MIN,QB,50,35,59,2010
35,Andre Roberts,ARI,WR,50.71,17,105,2010
36,Danario Alexander,STL,WR,51,42,60,2010
37,Taylor Price,NEP,WR,51.04,13,259,2010
38,Terrence Austin,WAS,WR,51.4,42,58,2010
39,Damian Williams,TEN,WR,51.63,17,233,2010
40,Curtis Steele,BAL,RB,53.5,46,61,2010
41,Tony Moeaki,KCC,TE,53.55,14,209,2010
42,Keith Toston,STL,RB,54,47,68,2010
43,Trindon Holliday,HOU,WR,54.33,30,83,2010
44,LeGarrette Blount,TBB,RB,54.45,21,253,2010
45,Jeremy Williams,FA,WR,54.75,46,63,2010
46,Dennis Pitta,BAL,TE,55.17,31,122,2010
47,Riley Cooper,PHI,WR,55.48,30,75,2010
48,Blair White,IND,WR,55.8,39,73,2010
49,Carlton Mitchell,CLE,WR,55.89,27,126,2010
50,Dezmon Briscoe,TBB,WR,56,38,83,2010
51,Jonathan Crompton,NEP,QB,56,32,80,2010
52,Deji Karim,JAC,RB,56.35,20,221,2010
53,Christopher Ivory,NOS,RB,56.67,36,81,2010
54,Dan LeFevour,CIN,QB,56.71,35,85,2010
55,Lonyae Miller,DAL,RB,57.33,43,81,2010
56,Fendi Onobun,STL,TE,58.4,41,87,2010
57,Zoltan Mesko,NEP,PN,58.5,39,76,2010
58,Tim Toone,DET,WR,58.5,55,62,2010
59,Charles Scott,NYG,RB,59.22,22,235,2010
60,Armanti Edwards,CAR,WR,59.7,30,230,2010
1,Knowshon Moreno,DEN,RB,29.84,1,145,2009
2,Chris Wells,ARI,RB,37.68,1,152,2009
3,Donald Brown,IND,RB,53.84,1,192,2009
4,LeSean McCoy,PHI,RB,66.9,1,188,2009
5,Percy Harvin,MIN,WR,71.25,2,188,2009
6,Gartrell Johnson,NYG,RB,78.64,10,247,2009
7,Michael Crabtree,SFO,WR,86.19,1,224,2009
8,Josh Freeman,TBB,QB,86.2,7,275,2009
9,Mohamed Massaquoi,CLE,WR,87.19,15,274,2009
10,Shonn Greene,NYJ,RB,87.53,2,245,2009
11,Andre Brown,NYG,RB,93.95,9,275,2009
12,Jeremy Maclin,PHI,WR,94.83,1,259,2009
13,James Davis,CLE,RB,95.52,1,240,2009
14,Jared Cook,TEN,TE,95.87,13,289,2009
15,Ramses Barden,NYG,WR,97.21,17,264,2009
16,Mark Sanchez,NYJ,QB,98.94,1,304,2009
17,Javon Ringer,TEN,RB,99.2,13,339,2009
18,Hakeem Nicks,NYG,WR,99.23,1,276,2009
19,Bernard Scott,CIN,RB,99.71,8,236,2009
20,Glen Coffee,SFO,RB,100.08,6,245,2009
21,Pat White,MIA,QB,100.25,13,293,2009
22,Matthew Stafford,DET,QB,100.57,1,262,2009
23,Brian Robiskie,CLE,WR,101.06,11,263,2009
24,Juaquin Iglesias,CHI,WR,101.17,18,287,2009
25,Deon Butler,SEA,WR,102.11,15,306,2009
26,Kenny Britt,TEN,WR,102.65,2,238,2009
27,Austin Collie,IND,WR,103.55,9,282,2009
28,Mike Goodson,CAR,RB,103.77,6,274,2009
29,Darrius Heyward-Bey,OAK,WR,106.87,3,270,2009
30,Rashad Jennings,JAC,RB,109.49,3,275,2009
31,Brandon Pettigrew,DET,TE,109.63,9,329,2009
32,Chase Coffman,CIN,TE,111.55,15,286,2009
33,Brian Hartline,MIA,WR,134.5,23,359,2009
