Team,Name,DraftYr,Position,GamesPlayed,Receptions,Targets,Yards,Avg,Touchdowns,Long,BigPlays,YardsPerGame,Fumble,FumblesLost,YardsAfterCatch,FirstDowns,Year
NO,Michael Thomas,2016,WR,16,149,185,1725,12,9,49,17,108,1,0,582,91,2019
ATL,Julio Jones,2011,WR,15,99,157,1394,14,6,54,21,93,1,0,360,77,2019
TB,Chris Godwin,2017,WR,14,86,121,1333,16,9,71,25,95,0,0,591,63,2019
MIA,DeVante Parker,2015,WR,16,72,128,1202,17,9,51,21,75,0,0,291,58,2019
LAC,Keenan Allen,2013,WR,16,104,149,1199,12,6,45,15,75,0,0,368,63,2019
DET,Kenny Golladay,2017,WR,16,65,116,1190,18,11,75,22,74,1,1,301,52,2019
DAL,Amari Cooper,2015,WR,16,79,119,1189,15,8,53,17,74,0,0,245,54,2019
CAR,DJ Moore,2018,WR,15,87,135,1175,14,4,52,13,78,2,1,403,63,2019
CLE,Jarvis Landry,2014,WR,16,83,138,1174,14,6,65,20,73,0,0,440,55,2019
HOU,DeAndre Hopkins,2013,WR,15,104,150,1165,11,7,43,16,78,0,0,393,68,2019
LAR,Cooper Kupp,2017,WR,16,94,134,1161,12,10,66,21,73,3,0,547,51,2019
TB,Mike Evans,2014,WR,13,67,118,1157,17,8,67,17,89,0,0,276,54,2019
CHI,Allen Robinson,2014,WR,16,98,154,1147,12,7,49,15,72,0,0,279,63,2019
LAR,Robert Woods,2013,WR,15,90,139,1134,13,2,48,14,76,0,0,584,54,2019
MIN,Stefon Diggs,2015,WR,15,63,94,1130,18,6,66,20,75,4,3,308,41,2019
NE,Julian Edelman,#N/A,WR,16,100,153,1117,11,6,44,13,70,3,1,337,54,2019
DEN,Courtland Sutton,2018,WR,16,72,124,1112,15,6,70,18,70,2,0,363,50,2019
DAL,Michael Gallup,2018,WR,14,66,113,1107,17,6,62,18,79,0,0,343,50,2019
BUF,John Brown,2014,WR,15,72,115,1060,15,6,53,17,71,0,0,217,53,2019
SEA,Tyler Lockett,2015,WR,16,82,110,1057,13,8,44,15,66,1,0,314,53,2019
TEN,AJ Brown,2019,WR,16,52,84,1051,20,8,91,15,66,1,0,463,39,2019
CIN,Tyler Boyd,2016,WR,16,90,148,1046,12,5,47,12,65,2,2,358,51,2019
CLE,Odell Beckham,2014,WR,16,74,133,1035,14,4,89,16,65,0,0,331,44,2019
JAX,DJ Chark,2018,WR,15,73,118,1008,14,8,69,17,67,0,0,316,42,2019
LAC,Mike Williams,2017,WR,15,49,90,1001,20,2,56,17,67,0,0,219,41,2019
GB,Davante Adams,2014,WR,12,83,127,997,12,5,58,12,83,2,1,393,54,2019
WSH,Terry McLaurin,2019,WR,14,58,93,919,16,7,75,15,66,0,0,220,43,2019
SEA,DK Metcalf,2019,WR,16,58,100,900,16,7,54,13,56,3,3,278,39,2019
SF,Emmanuel Sanders,2010,WR,17,66,97,869,13,5,75,11,51,0,0,244,41,2019
ATL,Calvin Ridley,2018,WR,13,63,93,866,14,7,36,12,67,0,0,139,47,2019
KC,Tyreek Hill,#N/A,WR,12,58,89,860,15,7,57,11,72,0,0,276,39,2019
NYJ,Jamison Crowder,2015,WR,16,78,122,833,11,6,41,11,52,0,0,357,41,2019
DAL,Randall Cobb,2011,WR,15,55,83,828,15,3,59,15,55,2,1,343,41,2019
ARI,Larry Fitzgerald,#N/A,WR,16,75,109,804,11,4,54,10,50,1,1,358,40,2019
SF,Deebo Samuel,2019,WR,15,57,81,802,14,3,42,17,54,2,1,481,32,2019
DET,Marvin Jones,2012,WR,13,62,91,779,13,9,47,12,60,0,0,121,41,2019
NYJ,Robby Anderson,#N/A,WR,16,52,96,779,15,5,92,13,49,1,0,171,35,2019
BUF,Cole Beasley,#N/A,WR,15,67,106,778,12,6,51,10,52,0,0,344,37,2019
JAX,Chris Conley,2015,WR,16,47,90,775,17,5,70,13,48,0,0,253,36,2019
NYG,Darius Slayton,2019,WR,14,48,84,740,15,8,55,12,53,0,0,198,32,2019
PIT,James Washington,2018,WR,15,44,80,735,17,3,79,13,49,1,1,203,31,2019
ARI,Christian Kirk,2018,WR,13,68,107,709,10,3,69,6,55,0,0,291,31,2019
PIT,Diontae Johnson,2019,WR,16,59,92,680,12,5,45,7,43,3,1,307,31,2019
DET,Danny Amendola,#N/A,WR,15,62,97,678,11,1,47,6,45,0,0,218,36,2019
NYG,Golden Tate,2010,WR,11,49,85,676,14,6,64,10,62,1,1,289,30,2019
KC,Sammy Watkins,2014,WR,14,52,90,673,13,3,68,9,48,2,1,302,30,2019
HOU,Will Fuller,2016,WR,11,49,71,670,14,3,54,10,61,1,0,227,26,2019
JAX,Dede Westbrook,2017,WR,15,66,101,660,10,3,39,10,44,0,0,316,31,2019
CHI,Anthony Miller,2018,WR,16,52,85,656,13,2,35,11,41,0,0,227,34,2019
OAK,Tyrell Williams,#N/A,WR,14,42,64,651,16,6,46,12,47,0,0,204,33,2019
TB,Breshad Perriman,2015,WR,14,36,70,645,18,6,44,15,46,0,0,134,29,2019
CAR,Curtis Samuel,2017,WR,16,54,105,627,12,6,44,8,39,0,0,153,36,2019
IND,Zach Pascal,2017,WR,16,41,72,607,15,5,37,11,38,0,0,234,29,2019
OAK,Hunter Renfrow,2019,WR,13,49,71,605,12,4,65,7,47,0,0,327,31,2019
TEN,Corey Davis,2017,WR,15,43,69,601,14,2,38,10,40,1,0,211,33,2019
BAL,Marquise Brown,2019,WR,14,46,71,584,13,7,83,8,42,0,0,237,24,2019
LAR,Brandin Cooks,2014,WR,14,42,72,583,14,2,57,9,42,0,0,169,32,2019
NYG,Sterling Shepard,2016,WR,10,57,83,576,10,3,36,8,58,0,0,180,29,2019
CIN,Auden Tate,2018,WR,12,40,80,575,14,1,33,8,48,1,1,202,29,2019
HOU,Kenny Stills,2013,WR,13,40,55,561,14,4,45,9,43,0,0,141,27,2019
PIT,JuJu Smith-Schuster,2017,WR,12,42,70,552,13,3,76,7,46,1,1,243,23,2019
KC,Mecole Hardman,2019,WR,16,26,41,538,21,6,83,9,34,0,0,305,18,2019
CIN,Alex Erickson,#N/A,WR,16,43,78,529,12,0,52,5,33,1,0,230,26,2019
NE,Mohamed Sanu,2012,WR,15,59,89,520,9,2,28,3,35,0,0,193,30,2019
CIN,John Ross,2017,WR,8,28,56,506,18,3,66,10,63,1,1,200,22,2019
IND,TY Hilton,2012,WR,10,45,68,501,11,5,35,6,50,0,0,213,24,2019
PHI,Alshon Jeffery,2012,WR,10,43,73,490,11,4,38,6,49,0,0,133,36,2019
GB,Allen Lazard,2018,WR,16,35,52,477,14,3,43,6,30,0,0,145,24,2019
GB,Marquez Valdes-Scantling,2018,WR,16,26,56,452,17,2,74,7,28,0,0,152,14,2019
KC,Demarcus Robinson,2016,WR,16,32,55,449,14,4,44,7,28,0,0,105,19,2019
ATL,Russell Gage,#N/A,WR,16,49,74,446,9,1,19,0,28,0,0,167,25,2019
ATL,Julio Jones,2011,WR,16,113,170,1677,15,8,58,24,105,2,2,448,80,2018
HOU,DeAndre Hopkins,2013,WR,16,115,163,1572,14,11,49,23,98,2,2,348,81,2018
TB,Mike Evans,2014,WR,16,86,139,1524,18,8,72,26,95,1,1,256,69,2018
KC,Tyreek Hill,#N/A,WR,16,87,137,1479,17,12,75,27,92,0,0,489,60,2018
PIT,JuJu Smith-Schuster,2017,WR,16,111,166,1426,13,7,97,18,89,1,1,617,68,2018
NO,Michael Thomas,2016,WR,16,125,147,1405,11,9,72,17,88,2,2,502,75,2018
GB,Davante Adams,2014,WR,15,111,169,1386,13,13,57,18,92,0,0,498,64,2018
MIN,Adam Thielen,#N/A,WR,16,113,153,1373,12,9,68,17,86,1,1,428,74,2018
PIT,Antonio Brown,2010,WR,15,104,168,1297,13,15,78,17,87,0,0,503,63,2018
IND,TY Hilton,2012,WR,14,76,120,1270,17,6,68,22,91,0,0,392,55,2018
LAR,Robert Woods,2013,WR,16,86,130,1219,14,6,39,20,76,0,0,417,66,2018
LAR,Brandin Cooks,2014,WR,16,80,117,1204,15,5,57,22,75,1,0,319,56,2018
LAC,Keenan Allen,2013,WR,16,97,136,1196,12,6,54,13,75,1,1,382,62,2018
DET,Kenny Golladay,2017,WR,15,70,119,1063,15,5,60,19,71,1,0,355,56,2018
NYG,Odell Beckham,2014,WR,12,77,124,1052,14,6,51,17,88,0,0,332,51,2018
CIN,Tyler Boyd,2016,WR,14,76,108,1028,14,7,49,21,73,0,0,431,54,2018
MIN,Stefon Diggs,2015,WR,15,102,149,1021,10,9,75,13,68,0,0,428,49,2018
OAK,Amari Cooper,2015,WR,15,75,107,1005,13,7,90,10,67,2,2,411,53,2018
CLE,Jarvis Landry,2014,WR,16,81,149,976,12,4,51,13,61,1,1,258,44,2018
SEA,Tyler Lockett,2015,WR,16,57,70,965,17,10,52,17,60,1,0,215,37,2018
TEN,Corey Davis,2017,WR,16,65,112,891,14,4,51,15,56,1,0,261,47,2018
NYG,Sterling Shepard,2016,WR,16,66,107,872,13,4,58,12,55,0,0,288,47,2018
DEN,Emmanuel Sanders,2010,WR,12,71,98,868,12,4,64,13,72,1,0,312,37,2018
NE,Julian Edelman,#N/A,WR,12,74,108,850,12,6,36,12,71,0,0,334,41,2018
PHI,Alshon Jeffery,2012,WR,13,65,92,843,13,6,52,9,65,1,0,277,48,2018
TB,Chris Godwin,2017,WR,16,59,95,842,14,7,48,10,53,4,1,242,48,2018
ATL,Mohamed Sanu,2012,WR,16,66,94,838,13,4,44,7,52,2,1,349,41,2018
ATL,Calvin Ridley,2018,WR,16,64,92,821,13,10,75,11,51,2,1,354,39,2018
TB,Adam Humphries,#N/A,WR,16,76,105,816,11,5,51,7,51,0,0,414,48,2018
PHI,Golden Tate,2010,WR,15,74,113,795,11,4,67,9,53,2,0,411,33,2018
CAR,DJ Moore,2018,WR,16,55,82,788,14,2,82,9,49,1,1,406,33,2018
TB,DeSean Jackson,2008,WR,12,41,74,774,19,4,75,13,65,0,0,181,31,2018
CHI,Allen Robinson,2014,WR,13,55,94,754,14,4,43,11,58,1,1,239,36,2018
NYJ,Robby Anderson,#N/A,WR,14,50,94,752,15,6,76,10,54,2,2,170,30,2018
OAK,Jordy Nelson,#N/A,WR,15,63,88,739,12,3,66,7,49,0,0,223,36,2018
NE,Josh Gordon,#N/A,WR,12,41,71,737,18,4,55,12,61,0,0,283,30,2018
PHI,Nelson Agholor,2015,WR,16,64,97,736,12,4,83,10,46,1,0,324,28,2018
ARI,Larry Fitzgerald,#N/A,WR,16,69,112,734,11,6,37,8,46,0,0,210,39,2018
JAX,Dede Westbrook,2017,WR,16,66,101,717,11,5,61,15,45,2,1,361,38,2018
BAL,John Brown,2014,WR,16,42,97,715,17,5,71,11,45,0,0,167,28,2018
DEN,Courtland Sutton,2018,WR,16,42,84,704,17,4,42,16,44,0,0,182,30,2018
CIN,AJ Green,2020,WR,9,46,77,694,15,6,38,12,77,2,1,173,37,2018
CHI,Taylor Gabriel,#N/A,WR,16,67,93,688,10,2,54,7,43,1,1,221,31,2018
HOU,Demaryius Thomas,2010,WR,15,59,89,677,12,5,45,9,45,0,0,287,37,2018
DAL,Cole Beasley,#N/A,WR,16,65,87,672,10,3,32,3,42,0,0,190,39,2018
JAX,Donte Moncrief,2014,WR,16,48,89,668,14,3,80,7,42,1,1,243,28,2018
LAC,Mike Williams,2017,WR,16,43,66,664,15,10,55,11,42,0,0,114,36,2018
LAC,Tyrell Williams,#N/A,WR,16,41,65,653,16,5,75,11,41,2,0,186,30,2018
BUF,Zay Jones,2017,WR,16,56,102,652,12,7,57,7,41,1,0,104,33,2018
BAL,Willie Snead,2014,WR,16,62,95,651,11,1,28,5,41,0,0,275,37,2018
SEA,Doug Baldwin,#N/A,WR,13,50,73,618,12,5,42,9,48,0,0,159,32,2018
BAL,Michael Crabtree,2009,WR,16,54,100,607,11,3,27,6,38,0,0,110,35,2018
ARI,Christian Kirk,2018,WR,12,43,68,590,14,3,75,8,49,0,0,228,21,2018
CLE,Antonio Callaway,2018,WR,16,43,79,586,14,5,71,8,37,1,1,226,27,2018
GB,Marquez Valdes-Scantling,2018,WR,16,38,73,581,15,2,60,8,36,0,0,217,23,2018
MIA,Danny Amendola,#N/A,WR,15,59,79,575,10,1,39,4,38,0,0,220,27,2018
CLE,Rashard Higgins,2016,WR,13,39,53,572,15,4,40,11,44,2,1,104,27,2018
LAR,Cooper Kupp,2017,WR,8,40,55,566,14,6,70,9,71,0,0,302,25,2018
MIA,Kenny Stills,2013,WR,15,37,64,553,15,6,75,7,37,0,0,185,27,2018
CAR,Devin Funchess,2015,WR,14,44,79,549,13,4,27,8,39,0,0,79,35,2018
BUF,Robert Foster,2018,WR,13,27,44,541,20,3,75,9,42,0,0,164,20,2018
NE,Chris Hogan,#N/A,WR,16,35,55,532,15,3,63,11,33,0,0,183,22,2018
WSH,Josh Doctson,2016,WR,15,44,78,532,12,2,32,7,36,0,0,109,31,2018
KC,Sammy Watkins,2014,WR,10,40,55,519,13,3,50,7,52,0,0,246,24,2018
DET,Marvin Jones,2012,WR,9,35,62,508,15,5,39,5,56,0,0,105,27,2018
DAL,Michael Gallup,2018,WR,16,33,68,507,15,2,49,10,32,0,0,145,21,2018
HOU,Will Fuller,2016,WR,7,32,45,503,16,4,73,7,72,0,0,171,23,2018
OAK,Seth Roberts,#N/A,WR,15,45,64,494,11,2,44,7,33,0,0,218,24,2018
CAR,Curtis Samuel,2017,WR,13,39,65,494,13,5,53,6,38,0,0,102,24,2018
JAX,Keelan Cole,#N/A,WR,16,38,70,491,13,1,35,7,31,2,2,124,25,2018
SF,Kendrick Bourne,2017,WR,16,42,66,487,12,4,33,6,30,1,0,135,30,2018
IND,Chester Rogers,#N/A,WR,16,53,72,485,9,2,34,5,30,0,0,255,28,2018
PIT,Antonio Brown,2010,WR,14,101,162,1533,15,9,57,27,110,3,0,492,71,2017
ATL,Julio Jones,2011,WR,16,88,149,1444,16,3,53,23,90,0,0,457,67,2017
LAC,Keenan Allen,2013,WR,16,102,159,1393,14,6,51,18,87,1,0,458,74,2017
HOU,DeAndre Hopkins,2013,WR,15,96,176,1378,14,13,72,24,92,1,1,349,69,2017
MIN,Adam Thielen,#N/A,WR,16,91,143,1276,14,4,65,20,80,3,2,422,59,2017
NO,Michael Thomas,2016,WR,16,104,149,1245,12,5,43,22,78,0,0,423,70,2017
KC,Tyreek Hill,#N/A,WR,15,75,105,1183,16,7,79,15,79,0,0,467,41,2017
ARI,Larry Fitzgerald,#N/A,WR,16,109,161,1156,11,6,37,16,72,1,1,405,66,2017
DET,Marvin Jones,2012,WR,16,61,108,1101,18,9,58,20,69,0,0,201,44,2017
NE,Brandin Cooks,2014,WR,16,65,114,1082,17,7,64,18,68,0,0,235,42,2017
CIN,AJ Green,2020,WR,16,75,145,1078,14,8,77,9,67,2,2,309,55,2017
DET,Golden Tate,2010,WR,16,92,122,1003,11,5,71,10,63,1,1,546,44,2017
TB,Mike Evans,2014,WR,15,71,135,1001,14,5,42,9,67,1,0,132,55,2017
SEA,Doug Baldwin,#N/A,WR,16,75,117,991,13,8,54,18,62,0,0,262,44,2017
MIA,Jarvis Landry,2014,WR,16,112,160,987,9,9,49,6,62,3,2,466,60,2017
IND,TY Hilton,2012,WR,16,57,108,966,17,4,80,14,60,2,1,290,38,2017
SF,Marquise Goodwin,2013,WR,16,56,105,962,17,2,83,13,60,0,0,195,46,2017
DEN,Demaryius Thomas,2010,WR,16,83,141,949,11,5,40,15,59,1,1,272,53,2017
NYJ,Robby Anderson,#N/A,WR,16,63,114,941,15,7,69,17,59,0,0,291,36,2017
PIT,JuJu Smith-Schuster,2017,WR,14,58,80,917,16,7,97,12,66,0,0,364,39,2017
GB,Davante Adams,2014,WR,14,74,117,885,12,10,55,8,63,0,0,357,45,2017
LAR,Cooper Kupp,2017,WR,15,62,95,869,14,5,64,12,58,1,1,387,42,2017
MIN,Stefon Diggs,2015,WR,14,64,95,849,13,8,59,14,61,0,0,266,42,2017
MIA,Kenny Stills,2013,WR,16,58,106,847,15,6,61,14,53,4,2,163,36,2017
CAR,Devin Funchess,2015,WR,16,63,113,840,13,8,44,15,53,0,0,284,40,2017
DAL,Dez Bryant,2010,WR,16,69,133,838,12,6,50,8,52,1,1,271,44,2017
NYJ,Jermaine Kearse,2012,WR,16,65,103,810,13,5,51,9,51,1,0,273,37,2017
TEN,Rishard Matthews,2012,WR,14,53,87,795,15,4,75,13,57,0,0,241,36,2017
PHI,Alshon Jeffery,2012,WR,16,57,120,789,14,9,53,8,49,0,0,220,44,2017
WSH,Jamison Crowder,2015,WR,15,66,104,789,12,3,41,12,53,1,0,365,37,2017
NO,Ted Ginn ,#N/A,WR,15,53,70,787,15,4,54,15,53,0,0,288,32,2017
LAR,Robert Woods,2013,WR,12,56,85,781,14,5,94,12,65,1,1,296,36,2017
PHI,Nelson Agholor,2015,WR,16,62,95,768,12,8,72,9,48,0,0,287,35,2017
BAL,Mike Wallace,2008,WR,15,52,92,748,14,4,66,11,50,0,0,155,33,2017
JAX,Keelan Cole Sr,#N/A,WR,16,42,81,748,18,3,75,11,47,2,1,293,32,2017
NYG,Sterling Shepard,2016,WR,11,59,84,731,12,2,77,7,67,1,0,315,36,2017
LAC,Tyrell Williams,#N/A,WR,16,43,69,728,17,4,75,12,46,1,1,307,29,2017
ATL,Mohamed Sanu,2012,WR,15,67,97,703,11,5,25,10,47,0,0,202,41,2017
SEA,Paul Richardson,2014,WR,16,44,80,703,16,6,61,13,44,0,0,138,33,2017
JAX,Marqise Lee,2014,WR,14,56,96,702,13,3,45,6,50,1,0,292,40,2017
CAR,Kelvin Benjamin,2014,WR,14,48,78,692,14,3,43,10,49,0,0,125,30,2017
OAK,Amari Cooper,2015,WR,14,48,96,680,14,7,87,9,49,1,0,245,28,2017
MIA,DeVante Parker,2015,WR,13,57,96,670,12,1,36,9,52,1,0,190,33,2017
TB,DeSean Jackson,2008,WR,14,50,91,668,13,3,41,10,48,0,0,185,36,2017
NE,Danny Amendola,#N/A,WR,15,61,86,659,11,2,27,7,44,1,0,200,39,2017
GB,Randall Cobb,2011,WR,15,66,91,653,10,4,46,7,44,1,0,409,29,2017
TB,Adam Humphries,#N/A,WR,16,61,83,631,10,1,43,5,39,1,1,229,34,2017
OAK,Michael Crabtree,2009,WR,14,58,101,618,11,8,41,8,44,1,0,197,35,2017
CHI,Kendall Wright,2012,WR,16,59,91,614,10,1,22,1,38,0,0,190,33,2017
PIT,Martavis Bryant,2014,WR,15,50,84,603,12,3,51,7,40,0,0,165,30,2017
LAR,Sammy Watkins,2014,WR,15,39,70,593,15,8,67,9,40,0,0,195,33,2017
WSH,Ryan Grant,2014,WR,16,45,65,573,13,4,40,10,36,0,0,215,29,2017
DAL,Terrance Williams,2013,WR,16,53,78,568,11,0,56,6,36,0,0,224,31,2017
LAC,Travis Benjamin,2012,WR,16,34,64,567,17,4,62,10,35,0,0,173,20,2017
TEN,Eric Decker,2010,WR,16,54,83,563,10,1,29,5,35,0,0,97,31,2017
DEN,Emmanuel Sanders,2010,WR,12,47,94,555,12,2,38,11,46,0,0,169,30,2017
CHI,Deonte Thompson,#N/A,WR,16,38,69,555,15,2,46,8,35,0,0,101,25,2017
SEA,Tyler Lockett,2015,WR,16,45,69,555,12,2,74,5,35,0,0,189,23,2017
KC,Albert Wilson,2014,WR,13,42,63,554,13,3,63,4,43,0,0,238,32,2017
CIN,Brandon LaFell,2010,WR,16,52,88,548,11,3,45,6,34,1,0,246,25,2017
TB,Chris Godwin,2017,WR,16,34,56,525,15,1,70,4,33,0,0,146,27,2017
ARI,JJ Nelson,2015,WR,16,29,61,508,18,2,46,6,32,1,1,59,21,2017
WSH,Josh Doctson,2016,WR,16,35,78,502,14,6,52,6,31,0,0,138,25,2017
SF,Pierre Garcon,#N/A,WR,8,40,67,500,13,0,59,6,63,0,0,182,25,2017
JAX,Allen Hurns,2014,WR,10,39,56,484,12,2,50,4,48,0,0,162,28,2017
GB,Jordy Nelson,#N/A,WR,15,53,88,482,9,6,58,4,32,0,0,133,38,2017
ARI,Jaron Brown,#N/A,WR,16,31,69,477,15,4,52,12,30,0,0,99,23,2017
DET,Kenny Golladay,2017,WR,11,28,48,477,17,3,54,8,43,0,0,156,18,2017
OAK,Seth Roberts,#N/A,WR,15,43,65,455,11,1,29,6,30,2,2,83,22,2017
BAL,Jeremy Maclin,2008,WR,12,40,72,440,11,3,48,3,37,0,0,121,23,2017
NE,Chris Hogan,#N/A,WR,9,34,59,439,13,5,47,6,49,0,0,174,22,2017
IND,TY Hilton,2012,WR,16,91,156,1448,16,6,63,28,91,0,0,331,66,2016
ATL,Julio Jones,2011,WR,14,83,129,1409,17,6,75,27,101,0,0,388,64,2016
NYG,Odell Beckham,2014,WR,16,101,169,1367,14,10,75,20,85,2,1,524,65,2016
TB,Mike Evans,2014,WR,16,96,175,1321,14,12,45,15,83,0,0,200,81,2016
PIT,Antonio Brown,2010,WR,15,106,155,1284,12,12,51,22,86,0,0,411,64,2016
GB,Jordy Nelson,#N/A,WR,16,97,152,1257,13,14,60,19,79,1,1,356,62,2016
NO,Brandin Cooks,2014,WR,16,78,117,1173,15,8,98,15,73,1,0,374,45,2016
OAK,Amari Cooper,2015,WR,16,83,132,1153,14,5,64,21,72,2,0,451,47,2016
NO,Michael Thomas,2016,WR,15,92,122,1137,12,9,46,18,76,2,2,436,62,2016
MIA,Jarvis Landry,2014,WR,16,94,131,1136,12,4,71,16,71,1,1,593,52,2016
SEA,Doug Baldwin,#N/A,WR,16,94,126,1128,12,7,59,16,71,1,0,467,52,2016
NE,Julian Edelman,#N/A,WR,16,98,158,1106,11,3,77,11,69,1,1,385,55,2016
DEN,Demaryius Thomas,2010,WR,16,90,145,1083,12,5,55,10,68,2,2,316,50,2016
DET,Golden Tate,2010,WR,16,91,135,1077,12,4,67,13,67,1,0,588,46,2016
SD,Tyrell Williams,#N/A,WR,16,69,120,1059,15,7,51,19,66,0,0,414,48,2016
WSH,Pierre Garcon,#N/A,WR,16,79,116,1041,13,3,70,15,65,0,0,307,52,2016
DEN,Emmanuel Sanders,2010,WR,16,79,139,1032,13,5,64,12,65,1,0,267,50,2016
ARI,Larry Fitzgerald,#N/A,WR,16,107,150,1023,10,6,32,8,64,2,1,355,59,2016
BAL,Mike Wallace,2008,WR,16,72,117,1017,14,4,95,10,64,1,0,415,43,2016
CLE,Terrelle Pryor,#N/A,WR,16,77,140,1007,13,4,54,11,63,0,0,164,48,2016
WSH,DeSean Jackson,2008,WR,15,56,100,1005,18,4,80,19,67,0,0,283,35,2016
OAK,Michael Crabtree,2009,WR,16,89,145,1003,11,8,56,10,63,2,0,258,56,2016
LAR,Kenny Britt,2009,WR,15,68,111,1002,15,5,66,15,67,2,1,320,47,2016
GB,Davante Adams,2014,WR,16,75,121,997,13,12,66,17,62,2,1,389,45,2016
MIN,Adam Thielen,#N/A,WR,16,69,92,967,14,5,71,16,60,1,0,316,44,2016
CIN,AJ Green,2020,WR,10,66,100,964,15,4,54,15,96,0,0,289,41,2016
HOU,DeAndre Hopkins,2013,WR,16,78,150,954,12,4,51,10,60,0,0,173,56,2016
TEN,Rishard Matthews,2012,WR,16,65,108,945,15,9,60,16,59,1,1,209,43,2016
CAR,Kelvin Benjamin,2014,WR,16,63,118,941,15,7,50,10,59,1,1,220,50,2016
DET,Marvin Jones,2012,WR,15,55,103,930,17,4,73,16,62,0,0,242,41,2016
MIN,Stefon Diggs,2015,WR,13,84,111,903,11,3,46,10,70,0,0,320,47,2016
VNO,Willie Snead,2014,WR,15,72,104,895,12,4,49,12,60,2,0,320,51,2016
CHI,Cameron Meredith,#N/A,WR,14,66,96,888,14,4,50,13,63,3,2,293,44,2016
JAX,Allen Robinson,2014,WR,16,73,151,883,12,6,42,11,55,1,0,180,51,2016
CIN,Brandon LaFell,2010,WR,16,64,106,862,14,6,86,11,54,0,0,318,42,2016
NYJ,Quincy Enunwa,2014,WR,16,58,106,857,15,4,69,14,54,0,0,342,37,2016
JAX,Marqise Lee,2014,WR,16,63,105,851,14,3,51,13,53,0,0,314,44,2016
WSH,Jamison Crowder,2015,WR,16,67,97,847,13,7,55,11,53,2,1,386,34,2016
DAL,Cole Beasley,#N/A,WR,16,75,98,833,11,5,47,6,52,0,0,370,51,2016
CHI,Alshon Jeffery,2012,WR,12,52,95,821,16,2,54,12,68,0,0,213,41,2016
SD,Dontrelle Inman,#N/A,WR,16,58,94,810,14,4,57,10,51,0,0,218,37,2016
PHI,Jordan Matthews,2014,WR,14,73,117,804,11,3,54,13,57,1,0,258,38,2016
BAL,Steve Smith,#N/A,WR,14,70,103,799,11,5,52,12,57,0,0,269,39,2016
DAL,Dez Bryant,2010,WR,13,50,97,796,16,8,56,10,61,1,1,145,38,2016
NYJ,Brandon Marshall,2012,WR,15,59,128,788,13,3,41,10,53,0,0,190,43,2016
CAR,Ted Ginn ,#N/A,WR,16,54,95,752,14,4,88,9,47,0,0,159,27,2016
MIA,DeVante Parker,2015,WR,15,56,90,744,13,4,56,9,50,0,0,229,34,2016
MIA,Kenny Stills,2013,WR,16,42,81,726,17,9,74,10,45,0,0,180,30,2016
